Date,Date,positions,coin_1,coin_2,total,returns,trading_pair
2019-12-06,2019-12-06,0.0,-0.0,0.0,0.0,-0.0841034570700363,SNX-USD-XTZ-USD
2019-12-07,2019-12-07,0.0,-0.0,0.0,0.0,-0.0841034570700363,SNX-USD-XTZ-USD
2019-12-08,2019-12-08,-1.0,1.2668110132217407,-1.607843041419983,-0.3410320281982422,-0.0841034570700363,SNX-USD-XTZ-USD
2019-12-09,2019-12-09,-1.0,1.307386040687561,-1.559061050415039,-0.251675009727478,-0.062066716982698396,SNX-USD-XTZ-USD
2019-12-10,2019-12-10,0.0,-0.0,0.0,0.0,-0.062066716982698396,SNX-USD-XTZ-USD
2019-12-11,2019-12-11,-1.0,1.2975629568099976,-1.575909972190857,-0.2783470153808594,-0.062066716982698396,SNX-USD-XTZ-USD
2019-12-12,2019-12-12,-1.0,1.3845670223236084,-1.769624948501587,-0.3850579261779785,-0.08586146071418162,SNX-USD-XTZ-USD
2019-12-13,2019-12-13,-1.0,1.368427038192749,-1.7673269510269165,-0.3988999128341675,-0.08894799162988924,SNX-USD-XTZ-USD
2019-12-14,2019-12-14,-1.0,1.405377984046936,-1.6836600303649902,-0.2782820463180542,-0.062052229971123134,SNX-USD-XTZ-USD
2019-12-15,2019-12-15,-1.0,1.3862470388412476,-1.6779990196228027,-0.2917519807815552,-0.06505579948659888,SNX-USD-XTZ-USD
2019-12-16,2019-12-16,-1.0,1.3233000040054321,-1.672760009765625,-0.34946000576019287,-0.07792372138286469,SNX-USD-XTZ-USD
2019-12-17,2019-12-17,0.0,-0.0,0.0,0.0,-0.07792372138286469,SNX-USD-XTZ-USD
2019-12-18,2019-12-18,0.0,-0.0,0.0,0.0,-0.07792372138286469,SNX-USD-XTZ-USD
2019-12-19,2019-12-19,0.0,-0.0,0.0,0.0,-0.07792372138286469,SNX-USD-XTZ-USD
2019-12-20,2019-12-20,0.0,-0.0,0.0,0.0,-0.07792372138286469,SNX-USD-XTZ-USD
2019-12-21,2019-12-21,0.0,-0.0,0.0,0.0,-0.07792372138286469,SNX-USD-XTZ-USD
2019-12-22,2019-12-22,0.0,-0.0,0.0,0.0,-0.07792372138286469,SNX-USD-XTZ-USD
2019-12-23,2019-12-23,0.0,-0.0,0.0,0.0,-0.07792372138286469,SNX-USD-XTZ-USD
2019-12-24,2019-12-24,0.0,-0.0,0.0,0.0,-0.07792372138286469,SNX-USD-XTZ-USD
2019-12-25,2019-12-25,0.0,-0.0,0.0,0.0,-0.07792372138286469,SNX-USD-XTZ-USD
2019-12-26,2019-12-26,1.0,-1.2479289770126343,1.3714549541473389,0.12352597713470459,-0.07792372138286469,SNX-USD-XTZ-USD
2019-12-27,2019-12-27,1.0,-1.2571539878845215,1.3834340572357178,0.1262800693511963,-0.07966108156829826,SNX-USD-XTZ-USD
2019-12-28,2019-12-28,1.0,-1.2310600280761719,1.3268300294876099,0.09577000141143799,-0.060414457589623806,SNX-USD-XTZ-USD
2019-12-29,2019-12-29,1.0,-1.2798329591751099,1.3127880096435547,0.032955050468444824,-0.020788988927089934,SNX-USD-XTZ-USD
2019-12-30,2019-12-30,1.0,-1.2382559776306152,1.3321280479431152,0.0938720703125,-0.05921718833834526,SNX-USD-XTZ-USD
2019-12-31,2019-12-31,1.0,-1.226912021636963,1.3522570133209229,0.12534499168395996,-0.079071207816208,SNX-USD-XTZ-USD
2020-01-01,2020-01-01,1.0,-1.2256920337677002,1.37021005153656,0.14451801776885986,-0.09116610135489175,SNX-USD-XTZ-USD
2020-01-02,2020-01-02,1.0,-1.1199150085449219,1.241036057472229,0.12112104892730713,-0.07640662384657339,SNX-USD-XTZ-USD
2020-01-03,2020-01-03,1.0,-1.1498169898986816,1.2822250127792358,0.1324080228805542,-0.08352677002140882,SNX-USD-XTZ-USD
2020-01-04,2020-01-04,1.0,-1.158290982246399,1.2619420289993286,0.10365104675292969,-0.0653860465269566,SNX-USD-XTZ-USD
2020-01-05,2020-01-05,1.0,-1.1273469924926758,1.2635689973831177,0.1362220048904419,-0.08593273901992686,SNX-USD-XTZ-USD
2020-01-06,2020-01-06,1.0,-0.9238439798355103,1.3054859638214111,0.3816419839859009,-0.2407506851428572,SNX-USD-XTZ-USD
2020-01-07,2020-01-07,1.0,-1.0215270519256592,1.298295021057129,0.2767679691314697,-0.17459315533916756,SNX-USD-XTZ-USD
2020-01-08,2020-01-08,1.0,-0.9373220205307007,1.3336089849472046,0.3962869644165039,-0.24998915790140377,SNX-USD-XTZ-USD
2020-01-09,2020-01-09,1.0,-0.8666899800300598,1.2899290323257446,0.4232390522956848,-0.2669913062373243,SNX-USD-XTZ-USD
2020-01-10,2020-01-10,1.0,-0.8859689831733704,1.3062599897384644,0.420291006565094,-0.26513159462472974,SNX-USD-XTZ-USD
2020-01-11,2020-01-11,1.0,-0.7780969738960266,1.3053200244903564,0.5272230505943298,-0.33258738812756344,SNX-USD-XTZ-USD
2020-01-12,2020-01-12,1.0,-0.8031659722328186,1.3108669519424438,0.5077009797096252,-0.3202723071403687,SNX-USD-XTZ-USD
2020-01-13,2020-01-13,0.0,-0.0,0.0,0.0,-0.3202723071403687,SNX-USD-XTZ-USD
2020-01-14,2020-01-14,0.0,-0.0,0.0,0.0,-0.3202723071403687,SNX-USD-XTZ-USD
2020-01-15,2020-01-15,0.0,-0.0,0.0,0.0,-0.3202723071403687,SNX-USD-XTZ-USD
2020-01-16,2020-01-16,0.0,-0.0,0.0,0.0,-0.3202723071403687,SNX-USD-XTZ-USD
2020-01-17,2020-01-17,0.0,-0.0,0.0,0.0,-0.3202723071403687,SNX-USD-XTZ-USD
2020-01-18,2020-01-18,0.0,-0.0,0.0,0.0,-0.3202723071403687,SNX-USD-XTZ-USD
2020-01-19,2020-01-19,0.0,-0.0,0.0,0.0,-0.3202723071403687,SNX-USD-XTZ-USD
2020-01-20,2020-01-20,-1.0,1.0190900564193726,-1.5881129503250122,-0.5690228939056396,-0.3202723071403687,SNX-USD-XTZ-USD
2020-01-21,2020-01-21,-1.0,1.0897350311279297,-1.5347980260849,-0.4450629949569702,-0.2505019635313805,SNX-USD-XTZ-USD
2020-01-22,2020-01-22,-1.0,1.068703055381775,-1.591784954071045,-0.52308189868927,-0.29441459792012903,SNX-USD-XTZ-USD
2020-01-23,2020-01-23,-1.0,1.0144439935684204,-1.5532970428466797,-0.5388530492782593,-0.3032913282582082,SNX-USD-XTZ-USD
2020-01-24,2020-01-24,0.0,-0.0,0.0,0.0,-0.3032913282582082,SNX-USD-XTZ-USD
2020-01-25,2020-01-25,0.0,-0.0,0.0,0.0,-0.3032913282582082,SNX-USD-XTZ-USD
2020-01-26,2020-01-26,0.0,-0.0,0.0,0.0,-0.3032913282582082,SNX-USD-XTZ-USD
2020-01-27,2020-01-27,0.0,-0.0,0.0,0.0,-0.3032913282582082,SNX-USD-XTZ-USD
2020-01-28,2020-01-28,-1.0,1.2143290042877197,-1.5500489473342896,-0.3357199430465698,-0.3032913282582082,SNX-USD-XTZ-USD
2020-01-29,2020-01-29,-1.0,1.112002968788147,-1.5674810409545898,-0.45547807216644287,-0.4114815111853091,SNX-USD-XTZ-USD
2020-01-30,2020-01-30,-1.0,1.2163679599761963,-1.6778210401535034,-0.46145308017730713,-0.4168793678021175,SNX-USD-XTZ-USD
2020-01-31,2020-01-31,-1.0,1.1928670406341553,-1.6582809686660767,-0.4654139280319214,-0.42045762054442776,SNX-USD-XTZ-USD
2020-02-01,2020-02-01,-1.0,1.187757968902588,-1.7429590225219727,-0.5552010536193848,-0.5015718264292145,SNX-USD-XTZ-USD
2020-02-02,2020-02-02,-1.0,1.183763027191162,-1.9102649688720703,-0.7265019416809082,-0.6563260343577654,SNX-USD-XTZ-USD
2020-02-03,2020-02-03,-1.0,1.154803991317749,-2.0043249130249023,-0.8495209217071533,-0.7674620887563993,SNX-USD-XTZ-USD
2020-02-04,2020-02-04,-1.0,1.1805649995803833,-1.924828052520752,-0.7442630529403687,-0.6723715244657997,SNX-USD-XTZ-USD
2020-02-05,2020-02-05,-1.0,1.1184020042419434,-2.1411020755767822,-1.0227000713348389,-0.9239131289912116,SNX-USD-XTZ-USD
2020-02-06,2020-02-06,-1.0,1.1000900268554688,-2.1564769744873047,-1.056386947631836,-0.9543460468699358,SNX-USD-XTZ-USD
2020-02-07,2020-02-07,-1.0,1.0182850360870361,-2.194277048110962,-1.1759920120239258,-1.0623979502412333,SNX-USD-XTZ-USD
2020-02-08,2020-02-08,-1.0,1.0275520086288452,-2.288177013397217,-1.2606250047683716,-1.1388558828591047,SNX-USD-XTZ-USD
2020-02-09,2020-02-09,-1.0,0.9059579968452454,-2.6447219848632812,-1.7387639880180359,-1.570809391506352,SNX-USD-XTZ-USD
2020-02-10,2020-02-10,-1.0,0.9961199760437012,-2.6244189739227295,-1.6282989978790283,-1.4710146838066605,SNX-USD-XTZ-USD
2020-02-11,2020-02-11,-1.0,1.0132750272750854,-2.897542953491211,-1.8842679262161255,-1.7022584864943648,SNX-USD-XTZ-USD
2020-02-12,2020-02-12,-1.0,1.0301140546798706,-3.3207530975341797,-2.290639042854309,-2.0693764914973305,SNX-USD-XTZ-USD
2020-02-13,2020-02-13,-1.0,0.9329670071601868,-3.1192240715026855,-2.186257064342499,-1.9750772115028883,SNX-USD-XTZ-USD
2020-02-14,2020-02-14,-1.0,0.9927970170974731,-3.4698901176452637,-2.4770931005477905,-2.2378201600617094,SNX-USD-XTZ-USD
2020-02-15,2020-02-15,-1.0,0.9497699737548828,-3.1824429035186768,-2.232672929763794,-2.017009571398249,SNX-USD-XTZ-USD
2020-02-16,2020-02-16,-1.0,0.9452580213546753,-3.248684883117676,-2.3034268617630005,-2.0809290806796907,SNX-USD-XTZ-USD
2020-02-17,2020-02-17,-1.0,1.0112049579620361,-3.1522140502929688,-2.1410090923309326,-1.9341999332338562,SNX-USD-XTZ-USD
2020-02-18,2020-02-18,-1.0,0.998449981212616,-3.4511899948120117,-2.4527400135993958,-2.2158194411865075,SNX-USD-XTZ-USD
2020-02-19,2020-02-19,-1.0,0.9096969962120056,-3.55764102935791,-2.6479440331459045,-2.3921678756356024,SNX-USD-XTZ-USD
2020-02-20,2020-02-20,-1.0,0.9702600240707397,-3.613893985748291,-2.6436339616775513,-2.388274132271231,SNX-USD-XTZ-USD
2020-02-21,2020-02-21,-1.0,1.0087519884109497,-3.4852240085601807,-2.476472020149231,-2.2372590724559953,SNX-USD-XTZ-USD
2020-02-22,2020-02-22,0.0,-0.0,0.0,0.0,-2.2372590724559953,SNX-USD-XTZ-USD
2020-02-23,2020-02-23,0.0,-0.0,0.0,0.0,-2.2372590724559953,SNX-USD-XTZ-USD
2020-02-24,2020-02-24,0.0,-0.0,0.0,0.0,-2.2372590724559953,SNX-USD-XTZ-USD
2020-02-25,2020-02-25,0.0,-0.0,0.0,0.0,-2.2372590724559953,SNX-USD-XTZ-USD
2020-02-26,2020-02-26,0.0,-0.0,0.0,0.0,-2.2372590724559953,SNX-USD-XTZ-USD
2020-02-27,2020-02-27,0.0,-0.0,0.0,0.0,-2.2372590724559953,SNX-USD-XTZ-USD
2020-02-28,2020-02-28,0.0,-0.0,0.0,0.0,-2.2372590724559953,SNX-USD-XTZ-USD
2020-02-29,2020-02-29,0.0,-0.0,0.0,0.0,-2.2372590724559953,SNX-USD-XTZ-USD
2020-03-01,2020-03-01,1.0,-0.8055279850959778,2.6230928897857666,1.8175649046897888,-2.2372590724559953,SNX-USD-XTZ-USD
2020-03-02,2020-03-02,1.0,-0.8809630274772644,2.781954050064087,1.9009910225868225,-2.339949126969772,SNX-USD-XTZ-USD
2020-03-03,2020-03-03,1.0,-0.7863579988479614,2.7637970447540283,1.977439045906067,-2.4340497741053957,SNX-USD-XTZ-USD
2020-03-04,2020-03-04,0.0,-0.0,0.0,0.0,-2.4340497741053957,SNX-USD-XTZ-USD
2020-03-05,2020-03-05,0.0,-0.0,0.0,0.0,-2.4340497741053957,SNX-USD-XTZ-USD
2020-03-06,2020-03-06,0.0,-0.0,0.0,0.0,-2.4340497741053957,SNX-USD-XTZ-USD
2020-03-07,2020-03-07,0.0,-0.0,0.0,0.0,-2.4340497741053957,SNX-USD-XTZ-USD
2020-03-08,2020-03-08,1.0,-0.6112419962882996,2.6019420623779297,1.9907000660896301,-2.4340497741053957,SNX-USD-XTZ-USD
2020-03-09,2020-03-09,1.0,-0.7601519823074341,2.521390914916992,1.761238932609558,-2.1534852482749183,SNX-USD-XTZ-USD
2020-03-10,2020-03-10,1.0,-0.7773799896240234,2.585542917251587,1.8081629276275635,-2.210859707350541,SNX-USD-XTZ-USD
2020-03-11,2020-03-11,1.0,-0.7203069925308228,2.5109920501708984,1.7906850576400757,-2.189489333068867,SNX-USD-XTZ-USD
2020-03-12,2020-03-12,1.0,-0.4302450120449066,1.3680930137634277,0.9378480017185211,-1.1467165524398908,SNX-USD-XTZ-USD
2020-03-13,2020-03-13,1.0,-0.5444430112838745,1.756639003753662,1.2121959924697876,-1.4821647077343825,SNX-USD-XTZ-USD
2020-03-14,2020-03-14,1.0,-0.4788149893283844,1.5751700401306152,1.0963550508022308,-1.3405247777915774,SNX-USD-XTZ-USD
2020-03-15,2020-03-15,1.0,-0.46241798996925354,1.5431549549102783,1.0807369649410248,-1.3214283809963026,SNX-USD-XTZ-USD
2020-03-16,2020-03-16,1.0,-0.43572598695755005,1.3134289979934692,0.8777030110359192,-1.0731766438025605,SNX-USD-XTZ-USD
2020-03-17,2020-03-17,1.0,-0.4599359929561615,1.3430730104446411,0.8831370174884796,-1.079820860278789,SNX-USD-XTZ-USD
2020-03-18,2020-03-18,1.0,-0.4203000068664551,1.3621670007705688,0.9418669939041138,-1.1516306161846561,SNX-USD-XTZ-USD
2020-03-19,2020-03-19,0.0,-0.0,0.0,0.0,-1.1516306161846561,SNX-USD-XTZ-USD
2020-03-20,2020-03-20,0.0,-0.0,0.0,0.0,-1.1516306161846561,SNX-USD-XTZ-USD
2020-03-21,2020-03-21,0.0,-0.0,0.0,0.0,-1.1516306161846561,SNX-USD-XTZ-USD
2020-03-22,2020-03-22,0.0,-0.0,0.0,0.0,-1.1516306161846561,SNX-USD-XTZ-USD
2020-03-23,2020-03-23,0.0,-0.0,0.0,0.0,-1.1516306161846561,SNX-USD-XTZ-USD
2020-03-24,2020-03-24,0.0,-0.0,0.0,0.0,-1.1516306161846561,SNX-USD-XTZ-USD
2020-03-25,2020-03-25,0.0,-0.0,0.0,0.0,-1.1516306161846561,SNX-USD-XTZ-USD
2020-03-26,2020-03-26,0.0,-0.0,0.0,0.0,-1.1516306161846561,SNX-USD-XTZ-USD
2020-03-27,2020-03-27,0.0,-0.0,0.0,0.0,-1.1516306161846561,SNX-USD-XTZ-USD
2020-03-28,2020-03-28,0.0,-0.0,0.0,0.0,-1.1516306161846561,SNX-USD-XTZ-USD
2020-03-29,2020-03-29,0.0,-0.0,0.0,0.0,-1.1516306161846561,SNX-USD-XTZ-USD
2020-03-30,2020-03-30,0.0,-0.0,0.0,0.0,-1.1516306161846561,SNX-USD-XTZ-USD
2020-03-31,2020-03-31,0.0,-0.0,0.0,0.0,-1.1516306161846561,SNX-USD-XTZ-USD
2020-04-01,2020-04-01,0.0,-0.0,0.0,0.0,-1.1516306161846561,SNX-USD-XTZ-USD
2020-04-02,2020-04-02,0.0,-0.0,0.0,0.0,-1.1516306161846561,SNX-USD-XTZ-USD
2020-04-03,2020-04-03,0.0,-0.0,0.0,0.0,-1.1516306161846561,SNX-USD-XTZ-USD
2020-04-04,2020-04-04,0.0,-0.0,0.0,0.0,-1.1516306161846561,SNX-USD-XTZ-USD
2020-04-05,2020-04-05,0.0,-0.0,0.0,0.0,-1.1516306161846561,SNX-USD-XTZ-USD
2020-04-06,2020-04-06,-1.0,0.7458209991455078,-1.8855589628219604,-1.1397379636764526,-1.1516306161846561,SNX-USD-XTZ-USD
2020-04-07,2020-04-07,-1.0,0.7713170051574707,-1.957069993019104,-1.1857529878616333,-1.1981257864299237,SNX-USD-XTZ-USD
2020-04-08,2020-04-08,-1.0,0.748166024684906,-2.137442111968994,-1.3892760872840881,-1.4037725577629079,SNX-USD-XTZ-USD
2020-04-09,2020-04-09,-1.0,0.6893100142478943,-2.1126699447631836,-1.4233599305152893,-1.4382120505527018,SNX-USD-XTZ-USD
2020-04-10,2020-04-10,0.0,-0.0,0.0,0.0,-1.4382120505527018,SNX-USD-XTZ-USD
2020-04-11,2020-04-11,0.0,-0.0,0.0,0.0,-1.4382120505527018,SNX-USD-XTZ-USD
2020-04-12,2020-04-12,0.0,-0.0,0.0,0.0,-1.4382120505527018,SNX-USD-XTZ-USD
2020-04-13,2020-04-13,0.0,-0.0,0.0,0.0,-1.4382120505527018,SNX-USD-XTZ-USD
2020-04-14,2020-04-14,0.0,-0.0,0.0,0.0,-1.4382120505527018,SNX-USD-XTZ-USD
2020-04-15,2020-04-15,0.0,-0.0,0.0,0.0,-1.4382120505527018,SNX-USD-XTZ-USD
2020-04-16,2020-04-16,0.0,-0.0,0.0,0.0,-1.4382120505527018,SNX-USD-XTZ-USD
2020-04-17,2020-04-17,0.0,-0.0,0.0,0.0,-1.4382120505527018,SNX-USD-XTZ-USD
2020-04-18,2020-04-18,-1.0,0.7659649848937988,-2.3284950256347656,-1.5625300407409668,-1.4382120505527018,SNX-USD-XTZ-USD
2020-04-19,2020-04-19,-1.0,0.7473779916763306,-2.265155076980591,-1.5177770853042603,-1.397019729042904,SNX-USD-XTZ-USD
2020-04-20,2020-04-20,0.0,-0.0,0.0,0.0,-1.397019729042904,SNX-USD-XTZ-USD
2020-04-21,2020-04-21,0.0,-0.0,0.0,0.0,-1.397019729042904,SNX-USD-XTZ-USD
2020-04-22,2020-04-22,-1.0,0.7214009761810303,-2.3304049968719482,-1.609004020690918,-1.397019729042904,SNX-USD-XTZ-USD
2020-04-23,2020-04-23,-1.0,0.6921430230140686,-2.4767489433288574,-1.7846059203147888,-1.5494862953642345,SNX-USD-XTZ-USD
2020-04-24,2020-04-24,-1.0,0.6624259948730469,-2.7277050018310547,-2.065279006958008,-1.7931810496405924,SNX-USD-XTZ-USD
2020-04-25,2020-04-25,-1.0,0.6682829856872559,-2.868040084838867,-2.1997570991516113,-1.9099418193482047,SNX-USD-XTZ-USD
2020-04-26,2020-04-26,-1.0,0.6836519837379456,-2.765242099761963,-2.0815901160240173,-1.807343190241087,SNX-USD-XTZ-USD
2020-04-27,2020-04-27,-1.0,0.7504090070724487,-2.7495319843292236,-1.999122977256775,-1.735740995110409,SNX-USD-XTZ-USD
2020-04-28,2020-04-28,-1.0,0.7826539874076843,-2.7547221183776855,-1.9720681309700012,-1.7122505913930732,SNX-USD-XTZ-USD
2020-04-29,2020-04-29,-1.0,0.8416159749031067,-2.9502639770507812,-2.1086480021476746,-1.8308362333005526,SNX-USD-XTZ-USD
2020-04-30,2020-04-30,-1.0,0.7641710042953491,-2.7609879970550537,-1.9968169927597046,-1.7337388212215636,SNX-USD-XTZ-USD
2020-05-01,2020-05-01,-1.0,0.7796040177345276,-2.813977003097534,-2.0343729853630066,-1.7663468582033934,SNX-USD-XTZ-USD
2020-05-02,2020-05-02,-1.0,0.8193470239639282,-2.8329238891601562,-2.013576865196228,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-03,2020-05-03,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-04,2020-05-04,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-05,2020-05-05,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-06,2020-05-06,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-07,2020-05-07,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-08,2020-05-08,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-09,2020-05-09,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-10,2020-05-10,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-11,2020-05-11,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-12,2020-05-12,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-13,2020-05-13,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-14,2020-05-14,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-15,2020-05-15,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-16,2020-05-16,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-17,2020-05-17,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-18,2020-05-18,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-19,2020-05-19,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-20,2020-05-20,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-21,2020-05-21,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-22,2020-05-22,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-23,2020-05-23,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-24,2020-05-24,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-25,2020-05-25,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-26,2020-05-26,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-27,2020-05-27,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-28,2020-05-28,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-29,2020-05-29,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-30,2020-05-30,-1.0,0.8013359904289246,-2.9183640480041504,-2.117028057575226,-1.7482906011729968,SNX-USD-XTZ-USD
2020-05-31,2020-05-31,0.0,-0.0,0.0,0.0,-1.7482906011729968,SNX-USD-XTZ-USD
2020-06-01,2020-06-01,-1.0,0.8029149770736694,-2.96036696434021,-2.1574519872665405,-1.7482906011729968,SNX-USD-XTZ-USD
2020-06-02,2020-06-02,-1.0,0.7762579917907715,-2.891551971435547,-2.1152939796447754,-1.7141278717475814,SNX-USD-XTZ-USD
2020-06-03,2020-06-03,-1.0,0.8271589875221252,-3.0355710983276367,-2.2084121108055115,-1.7895861227158316,SNX-USD-XTZ-USD
2020-06-04,2020-06-04,-1.0,0.8862000107765198,-3.0000040531158447,-2.113804042339325,-1.7129205014780085,SNX-USD-XTZ-USD
2020-06-05,2020-06-05,-1.0,0.901220977306366,-2.9426119327545166,-2.0413909554481506,-1.6542405772150528,SNX-USD-XTZ-USD
2020-06-06,2020-06-06,-1.0,0.8742679953575134,-2.917480945587158,-2.0432129502296448,-1.655717030165419,SNX-USD-XTZ-USD
2020-06-07,2020-06-07,0.0,-0.0,0.0,0.0,-1.655717030165419,SNX-USD-XTZ-USD
2020-06-08,2020-06-08,0.0,-0.0,0.0,0.0,-1.655717030165419,SNX-USD-XTZ-USD
2020-06-09,2020-06-09,0.0,-0.0,0.0,0.0,-1.655717030165419,SNX-USD-XTZ-USD
2020-06-10,2020-06-10,0.0,-0.0,0.0,0.0,-1.655717030165419,SNX-USD-XTZ-USD
2020-06-11,2020-06-11,0.0,-0.0,0.0,0.0,-1.655717030165419,SNX-USD-XTZ-USD
2020-06-12,2020-06-12,0.0,-0.0,0.0,0.0,-1.655717030165419,SNX-USD-XTZ-USD
2020-06-13,2020-06-13,0.0,-0.0,0.0,0.0,-1.655717030165419,SNX-USD-XTZ-USD
2020-06-14,2020-06-14,0.0,-0.0,0.0,0.0,-1.655717030165419,SNX-USD-XTZ-USD
2020-06-15,2020-06-15,0.0,-0.0,0.0,0.0,-1.655717030165419,SNX-USD-XTZ-USD
2020-06-16,2020-06-16,0.0,-0.0,0.0,0.0,-1.655717030165419,SNX-USD-XTZ-USD
2020-06-17,2020-06-17,0.0,-0.0,0.0,0.0,-1.655717030165419,SNX-USD-XTZ-USD
2020-06-18,2020-06-18,0.0,-0.0,0.0,0.0,-1.655717030165419,SNX-USD-XTZ-USD
2020-06-19,2020-06-19,0.0,-0.0,0.0,0.0,-1.655717030165419,SNX-USD-XTZ-USD
2020-06-20,2020-06-20,0.0,-0.0,0.0,0.0,-1.655717030165419,SNX-USD-XTZ-USD
2020-06-21,2020-06-21,0.0,-0.0,0.0,0.0,-1.655717030165419,SNX-USD-XTZ-USD
2020-06-22,2020-06-22,-1.0,1.4932769536972046,-2.673875093460083,-1.1805981397628784,-1.655717030165419,SNX-USD-XTZ-USD
2020-06-23,2020-06-23,-1.0,1.5662599802017212,-2.784748077392578,-1.218488097190857,-1.7088553891656684,SNX-USD-XTZ-USD
2020-06-24,2020-06-24,-1.0,1.9033520221710205,-2.628554105758667,-0.7252020835876465,-1.0170517805056654,SNX-USD-XTZ-USD
2020-06-25,2020-06-25,-1.0,1.859125018119812,-2.5854549407958984,-0.7263299226760864,-1.0186335061776974,SNX-USD-XTZ-USD
2020-06-26,2020-06-26,-1.0,1.8854620456695557,-2.481635093688965,-0.5961730480194092,-0.8360964118828939,SNX-USD-XTZ-USD
2020-06-27,2020-06-27,0.0,-0.0,0.0,0.0,-0.8360964118828939,SNX-USD-XTZ-USD
2020-06-28,2020-06-28,0.0,-0.0,0.0,0.0,-0.8360964118828939,SNX-USD-XTZ-USD
2020-06-29,2020-06-29,0.0,-0.0,0.0,0.0,-0.8360964118828939,SNX-USD-XTZ-USD
2020-06-30,2020-06-30,0.0,-0.0,0.0,0.0,-0.8360964118828939,SNX-USD-XTZ-USD
2020-07-01,2020-07-01,-1.0,2.3003649711608887,-2.398627996444702,-0.09826302528381348,-0.8360964118828939,SNX-USD-XTZ-USD
2020-07-02,2020-07-02,-1.0,2.4841949939727783,-2.357546091079712,0.1266489028930664,1.0776250066793018,SNX-USD-XTZ-USD
2020-07-03,2020-07-03,-1.0,2.5286219120025635,-2.278834104537964,0.2497878074645996,2.1253842831526324,SNX-USD-XTZ-USD
2020-07-04,2020-07-04,-1.0,2.3995800018310547,-2.326235055923462,0.07334494590759277,0.6240744769048432,SNX-USD-XTZ-USD
2020-07-05,2020-07-05,-1.0,2.4901928901672363,-2.2848238945007324,0.2053689956665039,1.7474353134641627,SNX-USD-XTZ-USD
2020-07-06,2020-07-06,-1.0,2.4560019969940186,-2.4360198974609375,0.019982099533081055,0.17002287150473064,SNX-USD-XTZ-USD
2020-07-07,2020-07-07,-1.0,2.5370380878448486,-2.5076448917388916,0.02939319610595703,0.2500996252352222,SNX-USD-XTZ-USD
2020-07-08,2020-07-08,-1.0,2.8083930015563965,-2.6471190452575684,0.16127395629882812,1.3722412453936588,SNX-USD-XTZ-USD
2020-07-09,2020-07-09,-1.0,2.919322967529297,-2.5353150367736816,0.38400793075561523,3.267430980391695,SNX-USD-XTZ-USD
2020-07-10,2020-07-10,-1.0,2.890610933303833,-2.5368869304656982,0.35372400283813477,3.009752332737677,SNX-USD-XTZ-USD
2020-07-11,2020-07-11,-1.0,2.7853100299835205,-2.685844898223877,0.09946513175964355,0.8463248463142553,SNX-USD-XTZ-USD
