Date,Date,positions,coin_1,coin_2,total,returns,trading_pair
2023-02-20,2023-02-20,0.0,-0.0,0.0,0.0,4.13437134378626,XTZ-USD-BTC-USD
2023-02-21,2023-02-21,0.0,-0.0,0.0,0.0,4.13437134378626,XTZ-USD-BTC-USD
2023-02-22,2023-02-22,0.0,-0.0,0.0,0.0,4.13437134378626,XTZ-USD-BTC-USD
2023-02-23,2023-02-23,0.0,-0.0,0.0,0.0,4.13437134378626,XTZ-USD-BTC-USD
2023-02-24,2023-02-24,0.0,-0.0,0.0,0.0,4.13437134378626,XTZ-USD-BTC-USD
2023-02-25,2023-02-25,0.0,-0.0,0.0,0.0,4.13437134378626,XTZ-USD-BTC-USD
2023-02-26,2023-02-26,0.0,-0.0,0.0,0.0,4.13437134378626,XTZ-USD-BTC-USD
2023-02-27,2023-02-27,0.0,-0.0,0.0,0.0,4.13437134378626,XTZ-USD-BTC-USD
2023-02-28,2023-02-28,0.0,-0.0,0.0,0.0,4.13437134378626,XTZ-USD-BTC-USD
2023-03-01,2023-03-01,0.0,-0.0,0.0,0.0,4.13437134378626,XTZ-USD-BTC-USD
2023-03-02,2023-03-02,0.0,-0.0,0.0,0.0,4.13437134378626,XTZ-USD-BTC-USD
2023-03-03,2023-03-03,0.0,-0.0,0.0,0.0,4.13437134378626,XTZ-USD-BTC-USD
2023-03-04,2023-03-04,0.0,-0.0,0.0,0.0,4.13437134378626,XTZ-USD-BTC-USD
2023-03-05,2023-03-05,0.0,-0.0,0.0,0.0,4.13437134378626,XTZ-USD-BTC-USD
2023-03-06,2023-03-06,0.0,-0.0,0.0,0.0,4.13437134378626,XTZ-USD-BTC-USD
2023-03-07,2023-03-07,0.0,-0.0,0.0,0.0,4.13437134378626,XTZ-USD-BTC-USD
2023-03-08,2023-03-08,0.0,-0.0,0.0,0.0,4.13437134378626,XTZ-USD-BTC-USD
2023-03-09,2023-03-09,-1.0,0.9881809949874878,-20363.021484375,-20362.033303380013,4.13437134378626,XTZ-USD-BTC-USD
2023-03-10,2023-03-10,-1.0,1.0130360126495361,-20187.244140625,-20186.23110461235,4.098675911904269,XTZ-USD-BTC-USD
2023-03-11,2023-03-11,-1.0,0.9890819787979126,-20632.41015625,-20631.421074271202,4.189068684849645,XTZ-USD-BTC-USD
2023-03-12,2023-03-12,0.0,-0.0,0.0,0.0,4.189068684849645,XTZ-USD-BTC-USD
2023-03-13,2023-03-13,0.0,-0.0,0.0,0.0,4.189068684849645,XTZ-USD-BTC-USD
2023-03-14,2023-03-14,0.0,-0.0,0.0,0.0,4.189068684849645,XTZ-USD-BTC-USD
2023-03-15,2023-03-15,0.0,-0.0,0.0,0.0,4.189068684849645,XTZ-USD-BTC-USD
2023-03-16,2023-03-16,0.0,-0.0,0.0,0.0,4.189068684849645,XTZ-USD-BTC-USD
2023-03-17,2023-03-17,1.0,-1.2514469623565674,27423.9296875,27422.678240537643,4.189068684849645,XTZ-USD-BTC-USD
2023-03-18,2023-03-18,1.0,-1.192389965057373,26965.87890625,26964.686516284943,4.11910619711746,XTZ-USD-BTC-USD
2023-03-19,2023-03-19,1.0,-1.2453500032424927,28038.67578125,28037.430431246758,4.282977789148416,XTZ-USD-BTC-USD
2023-03-20,2023-03-20,1.0,-1.1703989505767822,27767.236328125,27766.065929174423,4.241524342193311,XTZ-USD-BTC-USD
2023-03-21,2023-03-21,1.0,-1.189600944519043,28175.81640625,28174.62680530548,4.303935808974311,XTZ-USD-BTC-USD
2023-03-22,2023-03-22,1.0,-1.11468505859375,27307.4375,27306.322814941406,4.1712943133822735,XTZ-USD-BTC-USD
2023-03-23,2023-03-23,1.0,-1.1653540134429932,28333.97265625,28332.807302236557,4.3280993483790215,XTZ-USD-BTC-USD
2023-03-24,2023-03-24,1.0,-1.130849003791809,27493.28515625,27492.15430724621,4.199681799033554,XTZ-USD-BTC-USD
2023-03-25,2023-03-25,0.0,-0.0,0.0,0.0,4.199681799033554,XTZ-USD-BTC-USD
2023-03-26,2023-03-26,0.0,-0.0,0.0,0.0,4.199681799033554,XTZ-USD-BTC-USD
2023-03-27,2023-03-27,0.0,-0.0,0.0,0.0,4.199681799033554,XTZ-USD-BTC-USD
2023-03-28,2023-03-28,0.0,-0.0,0.0,0.0,4.199681799033554,XTZ-USD-BTC-USD
2023-03-29,2023-03-29,0.0,-0.0,0.0,0.0,4.199681799033554,XTZ-USD-BTC-USD
2023-03-30,2023-03-30,0.0,-0.0,0.0,0.0,4.199681799033554,XTZ-USD-BTC-USD
2023-03-31,2023-03-31,0.0,-0.0,0.0,0.0,4.199681799033554,XTZ-USD-BTC-USD
2023-04-01,2023-04-01,0.0,-0.0,0.0,0.0,4.199681799033554,XTZ-USD-BTC-USD
2023-04-02,2023-04-02,0.0,-0.0,0.0,0.0,4.199681799033554,XTZ-USD-BTC-USD
2023-04-03,2023-04-03,0.0,-0.0,0.0,0.0,4.199681799033554,XTZ-USD-BTC-USD
2023-04-04,2023-04-04,0.0,-0.0,0.0,0.0,4.199681799033554,XTZ-USD-BTC-USD
2023-04-05,2023-04-05,0.0,-0.0,0.0,0.0,4.199681799033554,XTZ-USD-BTC-USD
2023-04-06,2023-04-06,0.0,-0.0,0.0,0.0,4.199681799033554,XTZ-USD-BTC-USD
2023-04-07,2023-04-07,0.0,-0.0,0.0,0.0,4.199681799033554,XTZ-USD-BTC-USD
2023-04-08,2023-04-08,0.0,-0.0,0.0,0.0,4.199681799033554,XTZ-USD-BTC-USD
2023-04-09,2023-04-09,0.0,-0.0,0.0,0.0,4.199681799033554,XTZ-USD-BTC-USD
2023-04-10,2023-04-10,1.0,-1.1219370365142822,29652.98046875,29651.858531713486,4.199681799033554,XTZ-USD-BTC-USD
2023-04-11,2023-04-11,1.0,-1.116320013999939,30235.05859375,30233.942273736,4.282124068015472,XTZ-USD-BTC-USD
2023-04-12,2023-04-12,1.0,-1.0992439985275269,30139.052734375,30137.953490376472,4.268528888274707,XTZ-USD-BTC-USD
2023-04-13,2023-04-13,1.0,-1.12505304813385,30399.06640625,30397.941353201866,4.30535175029901,XTZ-USD-BTC-USD
2023-04-14,2023-04-14,1.0,-1.1540950536727905,30485.69921875,30484.545123696327,4.3176177024748,XTZ-USD-BTC-USD
2023-04-15,2023-04-15,1.0,-1.1596139669418335,30318.49609375,30317.336479783058,4.293935439936936,XTZ-USD-BTC-USD
2023-04-16,2023-04-16,1.0,-1.1787890195846558,30315.35546875,30314.176679730415,4.293487907963334,XTZ-USD-BTC-USD
2023-04-17,2023-04-17,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-04-18,2023-04-18,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-04-19,2023-04-19,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-04-20,2023-04-20,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-04-21,2023-04-21,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-04-22,2023-04-22,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-04-23,2023-04-23,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-04-24,2023-04-24,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-04-25,2023-04-25,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-04-26,2023-04-26,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-04-27,2023-04-27,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-04-28,2023-04-28,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-04-29,2023-04-29,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-04-30,2023-04-30,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-01,2023-05-01,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-02,2023-05-02,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-03,2023-05-03,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-04,2023-05-04,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-05,2023-05-05,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-06,2023-05-06,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-07,2023-05-07,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-08,2023-05-08,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-09,2023-05-09,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-10,2023-05-10,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-11,2023-05-11,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-12,2023-05-12,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-13,2023-05-13,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-14,2023-05-14,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-15,2023-05-15,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-16,2023-05-16,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-17,2023-05-17,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-18,2023-05-18,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-19,2023-05-19,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-20,2023-05-20,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-21,2023-05-21,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-22,2023-05-22,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-23,2023-05-23,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-24,2023-05-24,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-25,2023-05-25,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-26,2023-05-26,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-27,2023-05-27,0.0,-0.0,0.0,0.0,4.293487907963334,XTZ-USD-BTC-USD
2023-05-28,2023-05-28,1.0,-0.9270129799842834,28085.646484375,28084.719471395016,4.293487907963334,XTZ-USD-BTC-USD
2023-05-29,2023-05-29,1.0,-0.933201014995575,27745.884765625,27744.951564610004,4.241545448620585,XTZ-USD-BTC-USD
2023-05-30,2023-05-30,1.0,-0.9320160150527954,27702.349609375,27701.417593359947,4.234890136313188,XTZ-USD-BTC-USD
2023-05-31,2023-05-31,0.0,-0.0,0.0,0.0,4.234890136313188,XTZ-USD-BTC-USD
2023-06-01,2023-06-01,0.0,-0.0,0.0,0.0,4.234890136313188,XTZ-USD-BTC-USD
2023-06-02,2023-06-02,0.0,-0.0,0.0,0.0,4.234890136313188,XTZ-USD-BTC-USD
2023-06-03,2023-06-03,0.0,-0.0,0.0,0.0,4.234890136313188,XTZ-USD-BTC-USD
2023-06-04,2023-06-04,0.0,-0.0,0.0,0.0,4.234890136313188,XTZ-USD-BTC-USD
2023-06-05,2023-06-05,-1.0,0.857804000377655,-25760.09765625,-25759.239852249622,4.234890136313188,XTZ-USD-BTC-USD
2023-06-06,2023-06-06,0.0,-0.0,0.0,0.0,4.234890136313188,XTZ-USD-BTC-USD
2023-06-07,2023-06-07,0.0,-0.0,0.0,0.0,4.234890136313188,XTZ-USD-BTC-USD
2023-06-08,2023-06-08,0.0,-0.0,0.0,0.0,4.234890136313188,XTZ-USD-BTC-USD
2023-06-09,2023-06-09,0.0,-0.0,0.0,0.0,4.234890136313188,XTZ-USD-BTC-USD
2023-06-10,2023-06-10,0.0,-0.0,0.0,0.0,4.234890136313188,XTZ-USD-BTC-USD
2023-06-11,2023-06-11,0.0,-0.0,0.0,0.0,4.234890136313188,XTZ-USD-BTC-USD
2023-06-12,2023-06-12,0.0,-0.0,0.0,0.0,4.234890136313188,XTZ-USD-BTC-USD
2023-06-13,2023-06-13,0.0,-0.0,0.0,0.0,4.234890136313188,XTZ-USD-BTC-USD
2023-06-14,2023-06-14,-1.0,0.7262349724769592,-25124.67578125,-25123.949546277523,4.234890136313188,XTZ-USD-BTC-USD
